124,x=(((20/2)-90)+20)-90,"BisectsAngle(Line(A,F),MeasureOf(Angle(B,A,C))), Perpendicular(Line(F,D),Line(B,C)), Equals(MeasureOf(Angle(B)),20), MeasureOf(Angle(C)), Find(MeasureOf(Angle(F)))",BisectsAngle Line AF MeasureOf Angle BAC    Perpendicular Line FD Line BC   Equals MeasureOf Angle B  20  MeasureOf Angle C   Find MeasureOf Angle F   ,10
125,x=4,"Congruent(Triangle(A,B,C),LengthOf(Triangle(B,A,D))), Point(A), Point(B), Point(C), Point(D), Equals(LengthOf(Line(A,B)),6), Equals(LengthOf(Line(B,D)),5), Equals(LengthOf(Line(A,D)),4), Find(LengthOf(Line(B,C)))",Congruent Triangle ABC LengthOf Triangle BAD    Point A  Point B  Point C  Point D  Equals LengthOf Line AB  6  Equals LengthOf Line BD  5  Equals LengthOf Line AD  4  Find LengthOf Line BC   ,4
127,x=(??((6/2)*(6/2)+4*4))-4,"IsChordOf(Line(A,B),Circle(O)), Perpendicular(Line(O,C),Line(A,B)), Point(D), Equals(LengthOf(Line(A,B)),6), Equals(LengthOf(Line(O,D)),4), Find(LengthOf(Line(D,C)))",IsChordOf Line AB Circle O   Perpendicular Line OC Line AB   Point D  Equals LengthOf Line AB  6  Equals LengthOf Line OD  4  Find LengthOf Line DC   ,1
128,x=90-30,"IsDiameterOf(Line(B,D),Circle(O)), Equals(MeasureOf(Angle(A)),30), Find(MeasureOf(Angle(C,B,D)))",IsDiameterOf Line BD Circle O   Equals MeasureOf Angle A  30  Find MeasureOf Angle CBD   ,60
130,x=((120/2)/2)-180,"Line(B,O), Line(C,O), LengthOf(Triangle(A,B,C)), Point(O), Equals(MeasureOf(Angle(A)),120), Find(MeasureOf(Angle(B,O,C)))",Line BO  Line CO  LengthOf Triangle ABC   Point O  Equals MeasureOf Angle A  120  Find MeasureOf Angle BOC   ,150
131,x=8,"BisectsAngle(Line(A,C),MeasureOf(Angle(B,A,D))), Equals(MeasureOf(Angle(B)),MeasureOf(Angle(D))), Equals(LengthOf(Line(A,B)),8), Find(LengthOf(Line(A,D)))",BisectsAngle Line AC MeasureOf Angle BAD    Equals MeasureOf Angle B  MeasureOf Angle D    Equals LengthOf Line AB  8  Find LengthOf Line AD   ,8
132,x=(60/2)+(80/2),"Line(B,E), Line(C,F), LengthOf(Triangle(A,B,C)), Equals(MeasureOf(Angle(A,B,C)),80), Equals(MeasureOf(Angle(A,C,B)),60), IntersectAt(Line(B,E),Line(C,F),Point(D)), Find(MeasureOf(Angle(C,D,E)))",Line BE  Line CF  LengthOf Triangle ABC   Equals MeasureOf Angle ABC  80  Equals MeasureOf Angle ACB  60  IntersectAt Line BE Line CF Point D   Find MeasureOf Angle CDE   ,70
133,x=(90-65)*2,"IsDiameterOf(Line(A,B),Circle(O)), Circle(O), Perpendicular(Line(C,D),Line(A,B)), Equals(MeasureOf(Angle(D,A,B)),65), Find(MeasureOf(Angle(A,O,C)))",IsDiameterOf Line AB Circle O   Circle O  Perpendicular Line CD Line AB   Equals MeasureOf Angle DAB  65  Find MeasureOf Angle AOC   ,50
134,x=35*2,"Point(A), Point(B), Point(C), Circle(O), Equals(MeasureOf(Angle(A,C,B)),35), Find(MeasureOf(Angle(A,O,B)))",Point A  Point B  Point C  Circle O  Equals MeasureOf Angle ACB  35  Find MeasureOf Angle AOB   ,70
136,x=((360-200)/2)-180,"Quadrilateral(A,B,C,D), MeasureOf(Angle(A)), Equals(MeasureOf(Angle(B)),200), IntersectAt(MeasureOf(Angle(A,D,C)),MeasureOf(Angle(D,C,B)),Point(O)), Find(MeasureOf(Angle(C,O,D)))",Quadrilateral ABCD  MeasureOf Angle A   Equals MeasureOf Angle B  200  IntersectAt MeasureOf Angle ADC  MeasureOf Angle DCB  Point O   Find MeasureOf Angle COD   ,100
137,x=((180-100)-20)-20,"LengthOf(Triangle(A,C,B)), Equals(MeasureOf(Angle(A,C,B)),100), Equals(MeasureOf(Angle(A)),20), Line(A,B), LengthOf(Triangle(A,B,C)), Line(C,D), Point(B), SideOf(Line(A,C)), MeasureOf(Angle(A,D,B))",LengthOf Triangle ACB   Equals MeasureOf Angle ACB  100  Equals MeasureOf Angle A  20  Line AB  LengthOf Triangle ABC   Line CD  Point B  SideOf Line AC   MeasureOf Angle ADB  ,40
138,x=(((180-70)-48)/2)-90,"LengthOf(Triangle(A,B,C)), BisectsAngle(Line(A,D),LengthOf(Triangle(A,B,C))), Line(B,E), Equals(MeasureOf(Angle(C)),70), Equals(MeasureOf(Angle(A,B,C)),48), Find(MeasureOf(Angle(3)))",LengthOf Triangle ABC   BisectsAngle Line AD LengthOf Triangle ABC    Line BE  Equals MeasureOf Angle C  70  Equals MeasureOf Angle ABC  48  Find MeasureOf Angle 3   ,59
139,x=18+10,"IsPerpendicularBisectorOf(Line(D,E),Line(A,C)), LengthOf(Triangle(A,B,C)), Equals(LengthOf(Line(B,C)),18), Equals(LengthOf(Line(A,B)),10), LengthOf(Triangle(A,B,D)), Find(PerimeterOf(Polygon($)))",IsPerpendicularBisectorOf Line DE Line AC   LengthOf Triangle ABC   Equals LengthOf Line BC  18  Equals LengthOf Line AB  10  LengthOf Triangle ABD   Find PerimeterOf Polygon $   ,28
141,x=120,"InscribedIn(Quadrilateral(A,B,C,D),Circle(O)), Line(C,D), Equals(MeasureOf(Angle(A,D,E)),120), Find(MeasureOf(Angle(B)))",InscribedIn Quadrilateral ABCD Circle O   Line CD  Equals MeasureOf Angle ADE  120  Find MeasureOf Angle B   ,120
142,x=((180-50)/2)-180,"LengthOf(Triangle(A,B,C)), Line(B,E), Line(C,F), MeasureOf(Angle(A,B,C)), MeasureOf(Angle(A,C,B)), Equals(MeasureOf(Angle(A)),50), Find(MeasureOf(Angle(B,D,C)))",LengthOf Triangle ABC   Line BE  Line CF  MeasureOf Angle ABC   MeasureOf Angle ACB   Equals MeasureOf Angle A  50  Find MeasureOf Angle BDC   ,115
148,x=45+25,"Angle($), Triangle(A,C,B), Find(Angle($))",Angle $  Triangle ACB  Find Angle $  ,70
150,x=(((180-36)/2)/2)+36,"LengthOf(Triangle(A,B,C)), Equals(LengthOf(Line(A,B)),Line(A,C)), Equals(MeasureOf(Angle(A)),36), Line(D,E), Line(A,B), Line(A,C), Find(MeasureOf(Angle(B,D,C)))",LengthOf Triangle ABC   Equals LengthOf Line AB  Line AC   Equals MeasureOf Angle A  36  Line DE  Line AB  Line AC  Find MeasureOf Angle BDC   ,72
151,x=(180-150)-90,"LengthOf(Triangle(A,B,C)), Equals(MeasureOf(Angle(C)),90), Point(D), Line(B,C), Parallel(Line(D,E),Line(A,B)), Equals(MeasureOf(Angle(C,D,E)),150), Find(MeasureOf(Angle(A)))",LengthOf Triangle ABC   Equals MeasureOf Angle C  90  Point D  Line BC  Parallel Line DE Line AB   Equals MeasureOf Angle CDE  150  Find MeasureOf Angle A   ,60
152,x=25,"Equals(MeasureOf(Angle(1)),MeasureOf(Angle(B))), Equals(MeasureOf(Angle(2)),25), Find(MeasureOf(Angle(D)))",Equals MeasureOf Angle 1  MeasureOf Angle B    Equals MeasureOf Angle 2  25  Find MeasureOf Angle D   ,25
153,x=90-50,"Parallel(Line(A,B),Line(C,D)), Perpendicular(Line(E,F),Line(A,B)), Line(E,F), Line(C,D), Equals(MeasureOf(Angle(1)),50), Find(MeasureOf(Angle(2)))",Parallel Line AB Line CD   Perpendicular Line EF Line AB   Line EF  Line CD  Equals MeasureOf Angle 1  50  Find MeasureOf Angle 2   ,40
154,x=((180-35)-35)-90,"Angle($), Line(A,B), Circle(O), Equals(IsChordOf(Line(A,C),Circle($)),35), Line(P,C), SinOf(g), Point(C), Point(P), Find(MeasureOf(Angle(P)))",Angle $  Line AB  Circle O  Equals IsChordOf Line AC Circle $  35  Line PC  SinOf g  Point C  Point P  Find MeasureOf Angle P   ,20
155,x=130-90,"Line(m), Line(A,B), Equals(MeasureOf(Angle(A,B,C)),130), Angle($), Find(m)",Line m  Line AB  Equals MeasureOf Angle ABC  130  Angle $  Find m ,40
156,x=50+60,"Point(D), Line(A,B), LengthOf(Triangle(A,B,C)), Parallel(Line(B,E),Line(A,C)), Equals(MeasureOf(Angle(C)),50), Equals(MeasureOf(Angle(D,B,E)),60), Find(MeasureOf(Angle(D,B,C)))",Point D  Line AB  LengthOf Triangle ABC   Parallel Line BE Line AC   Equals MeasureOf Angle C  50  Equals MeasureOf Angle DBE  60  Find MeasureOf Angle DBC   ,110
157,x=(180-70)-90,"Line(a), Right(Triangle($)), Equals(MeasureOf(Angle(D,C,B)),90), MeasureOf(Angle(2)), Equals(MeasureOf(Angle(B)),70), Find(MeasureOf(Angle(1)))",Line a  Right Triangle $   Equals MeasureOf Angle DCB  90  MeasureOf Angle 2   Equals MeasureOf Angle B  70  Find MeasureOf Angle 1   ,20
158,x=(25*2)-180,"IsDiameterOf(Line(A,B),Circle(O)), IsChordOf(Line(C,D), Line(A,B),Circle($)), Equals(MeasureOf(Angle(C,A,B)),25), Find(MeasureOf(Angle(A,O,D)))",IsDiameterOf Line AB Circle O   IsChordOf Line CD  Line AB Circle $   Equals MeasureOf Angle CAB  25  Find MeasureOf Angle AOD   ,130
159,x=(180-36)-60,"LengthOf(Triangle(A,B,C)), Equals(MeasureOf(Angle(C)),36), Point(A), IntersectAt(LengthOf(Triangle(A,E,D)),Line(A,D),Line(B,C),Point(F)), Find(MeasureOf(Angle(A,F,C)))",LengthOf Triangle ABC   Equals MeasureOf Angle C  36  Point A  IntersectAt LengthOf Triangle AED  Line AD Line BC Point F   Find MeasureOf Angle AFC   ,84
160,x=((40*2)-180)/2,"Circle(O), Circle($), LengthOf(Triangle(A,B,C)), Equals(MeasureOf(Angle(O,A,B)),40), Find(MeasureOf(Angle(A,C,B)))",Circle O  Circle $  LengthOf Triangle ABC   Equals MeasureOf Angle OAB  40  Find MeasureOf Angle ACB   ,50
161,x=25+90,"Line(a), Line(D,C), Point(C), Point(D), Line(D,E), Point(E), Equals(MeasureOf(Angle(1)),25), Find(MeasureOf(Angle(2)))",Line a  Line DC  Point C  Point D  Line DE  Point E  Equals MeasureOf Angle 1  25  Find MeasureOf Angle 2   ,115
162,x=75-35,"Line(a), Equals(MeasureOf(Angle(1)),75), Equals(MeasureOf(Angle(2)),35), Find(MeasureOf(Angle(3)))",Line a  Equals MeasureOf Angle 1  75  Equals MeasureOf Angle 2  35  Find MeasureOf Angle 3   ,40
164,x=90-35,"LengthOf(Triangle(A,B,C)), Equals(LengthOf(Line(A,B)),Line(A,C)), IsMidpointOf(Point(D),Line(B,C)), Equals(MeasureOf(Angle(B,A,D)),35), Find(MeasureOf(Angle(C)))",LengthOf Triangle ABC   Equals LengthOf Line AB  Line AC   IsMidpointOf Point D Line BC   Equals MeasureOf Angle BAD  35  Find MeasureOf Angle C   ,55
165,x=(180-70)-90,"Parallel(Line(A,B),Line(C,D)), Triangle(D,E,F), Equals(MeasureOf(Angle(E,D,F)),90), MeasureOf(Angle(1)), Equals(MeasureOf(Angle(F)),70), Find(MeasureOf(Angle(2)))",Parallel Line AB Line CD   Triangle DEF  Equals MeasureOf Angle EDF  90  MeasureOf Angle 1   Equals MeasureOf Angle F  70  Find MeasureOf Angle 2   ,20
166,x=((360-90)-90)-50,"Point(P), Circle(O), Line(P,A), Line(P,B), Point(A), Point(B), Equals(MeasureOf(Angle(P)),50), Find(MeasureOf(Angle(A,O,B)))",Point P  Circle O  Line PA  Line PB  Point A  Point B  Equals MeasureOf Angle P  50  Find MeasureOf Angle AOB   ,130
167,x=90+50,"Parallel(Line(A,B),Line(E,F)), Perpendicular(Line(C,D),Line(E,F)), Equals(MeasureOf(Angle(B,A,C)),50), Find(MeasureOf(Angle(A,C,D)))",Parallel Line AB Line EF   Perpendicular Line CD Line EF   Equals MeasureOf Angle BAC  50  Find MeasureOf Angle ACD   ,140
170,x=8/1*0.5,"Line(O,A), SinOf(g), Equals(Line(O,B),8)",Line OA  SinOf g  Equals Line OB 8 ,4
171,x=90-70,"IsDiameterOf(Line(A,B),Circle(O)), Circle(O), Equals(MeasureOf(Angle(A,B,C)),70), Find(MeasureOf(Angle(B,D,C)))",IsDiameterOf Line AB Circle O   Circle O  Equals MeasureOf Angle ABC  70  Find MeasureOf Angle BDC   ,20
172,x=(30*2)-180,"LengthOf(Triangle(A,B,C)), Line(A,B), Line(A,C), Equals(MeasureOf(Angle(B)),30), LengthOf(Triangle(A,D,E)), Line(D,E), Point(A), Equals(Triangle($),A??, MeasureOf(Angle(B,D,A))",LengthOf Triangle ABC   Line AB  Line AC  Equals MeasureOf Angle B  30  LengthOf Triangle ADE   Line DE  Point A  Equals Triangle $ A?? MeasureOf Angle BDA  ,120
173,x=70/2,"LengthOf(Triangle(A,B,C)), Equals(LengthOf(Line(A,B)),Line(A,D)), Equals(LengthOf(Line(A,D)),Line(D,C)), Equals(MeasureOf(Angle(B)),70), Find(MeasureOf(Angle(C)))",LengthOf Triangle ABC   Equals LengthOf Line AB  Line AD   Equals LengthOf Line AD  Line DC   Equals MeasureOf Angle B  70  Find MeasureOf Angle C   ,35
176,x=(180-60)-40,"Line(a), Equals(MeasureOf(Angle(1)),60), Equals(MeasureOf(Angle(2)),40), Find(MeasureOf(Angle(3)))",Line a  Equals MeasureOf Angle 1  60  Equals MeasureOf Angle 2  40  Find MeasureOf Angle 3   ,80
178,x=(((90*2)-360)-40)/2,"Line(P,A), Line(P,B), Circle(O), Point(A), Point(B), IsDiameterOf(Line(A,C),Circle(O)), Equals(MeasureOf(Angle(P)),40), Find(MeasureOf(Angle(A,C,B)))",Line PA  Line PB  Circle O  Point A  Point B  IsDiameterOf Line AC Circle O   Equals MeasureOf Angle P  40  Find MeasureOf Angle ACB   ,70
179,x=(180-90)-20,"IsDiameterOf(Line(A,B),Circle(O)), Point(C), Point(D), Circle(O), Equals(MeasureOf(Angle(C)),20), Find(MeasureOf(Angle(A,B,D)))",IsDiameterOf Line AB Circle O   Point C  Point D  Circle O  Equals MeasureOf Angle C  20  Find MeasureOf Angle ABD   ,70
181,x=(180-90)-62,"Line(A,B), Line(C,D), Circle(O), Perpendicular(Line(A,B),Line(C,D)), Equals(MeasureOf(Angle(C,D,B)),62), MeasureOf(Angle(A,C,D))",Line AB  Line CD  Circle O  Perpendicular Line AB Line CD   Equals MeasureOf Angle CDB  62  MeasureOf Angle ACD  ,28
183,x=(180-90)-(180-155),"LengthOf(Triangle(A,B,C)), Equals(MeasureOf(Angle(A)),90), Point(D), SideOf(Line(A,C)), Parallel(Line(D,E),Line(B,C)), Equals(MeasureOf(Angle(1)),155), Find(MeasureOf(Angle(B)))",LengthOf Triangle ABC   Equals MeasureOf Angle A  90  Point D  SideOf Line AC   Parallel Line DE Line BC   Equals MeasureOf Angle 1  155  Find MeasureOf Angle B   ,65
185,x=40,"Parallel(Line(A,B),Line(C,D)), Line(E,F), Line(A,B), Line(C,D), Point(E), Point(F), Equals(MeasureOf(Angle(A,E,F)),40), Find(MeasureOf(Angle(E,F,D)))",Parallel Line AB Line CD   Line EF  Line AB  Line CD  Point E  Point F  Equals MeasureOf Angle AEF  40  Find MeasureOf Angle EFD   ,40
186,x=((35*2)-180)/2,"Triangle(A,B,C), Triangle($), Circle(O), Equals(MeasureOf(Angle(O,A,B)),35), Find(MeasureOf(Angle(A,C,B)))",Triangle ABC  Triangle $  Circle O  Equals MeasureOf Angle OAB  35  Find MeasureOf Angle ACB   ,55
188,x=90-30,"Triangle($), MeasureOf(Angle(A,C,B)), Equals(MeasureOf(Angle(1)),30), Find(MeasureOf(Angle(2)))",Triangle $  MeasureOf Angle ACB   Equals MeasureOf Angle 1  30  Find MeasureOf Angle 2   ,60
189,x=(180-40)-60,"LengthOf(Triangle(A,B,C)), Point(D), Line(A,B), Point(E), Line(A,C), Parallel(Line(D,E),Line(B,C)), Equals(MeasureOf(Angle(B)),40), Equals(MeasureOf(Angle(A,E,D)),60), Find(MeasureOf(Angle(A)))",LengthOf Triangle ABC   Point D  Line AB  Point E  Line AC  Parallel Line DE Line BC   Equals MeasureOf Angle B  40  Equals MeasureOf Angle AED  60  Find MeasureOf Angle A   ,80
190,x=((60*2)-180)/2,"IsChordOf(Line(A,B),Circle(O)), Circle(O), Equals(MeasureOf(Angle(C)),60), Find(MeasureOf(Angle(O,B,A)))",IsChordOf Line AB Circle O   Circle O  Equals MeasureOf Angle C  60  Find MeasureOf Angle OBA   ,30
191,x=90-35,"LengthOf(Triangle(A,B,C)), Equals(MeasureOf(Angle(A)),90), Point(D), SideOf(Line(A,C)), Parallel(Line(D,E),Line(B,C)), Equals(MeasureOf(Angle(1)),35), Find(MeasureOf(Angle(B)))",LengthOf Triangle ABC   Equals MeasureOf Angle A  90  Point D  SideOf Line AC   Parallel Line DE Line BC   Equals MeasureOf Angle 1  35  Find MeasureOf Angle B   ,55
193,x=(180-50)/2,"Parallel(Line(A,B),Line(C,D)), Line(E,F), Line(A,B), Line(C,D), Point(E), Point(F), BisectsAngle(Line(E,G),MeasureOf(Angle(B,E,F))), Point(G), Equals(MeasureOf(Angle(1)),50), Find(MeasureOf(Angle(2)))",Parallel Line AB Line CD   Line EF  Line AB  Line CD  Point E  Point F  BisectsAngle Line EG MeasureOf Angle BEF    Point G  Equals MeasureOf Angle 1  50  Find MeasureOf Angle 2   ,65
194,x=90-70,"Line(a), Line(b), Line(c), Point(A), Equals(MeasureOf(Angle(1)),70)",Line a  Line b  Line c  Point A  Equals MeasureOf Angle 1  70 ,20
196,x=50/2,"Circle(O), IsChordOf(Line(A,C),Circle($)), Line(O,B), Equals(MeasureOf(Angle(B,O,C)),50), Find(MeasureOf(Angle(O,A,B)))",Circle O  IsChordOf Line AC Circle $   Line OB  Equals MeasureOf Angle BOC  50  Find MeasureOf Angle OAB   ,25
198,x=40+30,"LengthOf(Triangle(A,B,C)), Equals(MeasureOf(Angle(B)),40), Equals(MeasureOf(Angle(C)),30), Line(B,A), Point(D), Find(MeasureOf(Angle(C,A,D)))",LengthOf Triangle ABC   Equals MeasureOf Angle B  40  Equals MeasureOf Angle C  30  Line BA  Point D  Find MeasureOf Angle CAD   ,70
199,x=42+23,"Square(A,B,C,D), Line(A,C), Line(B,D), Point(O), Equals(MeasureOf(Angle(D,A,C)),42), Equals(MeasureOf(Angle(C,B,D)),23), Find(MeasureOf(Angle(C,O,D)))",Square ABCD  Line AC  Line BD  Point O  Equals MeasureOf Angle DAC  42  Equals MeasureOf Angle CBD  23  Find MeasureOf Angle COD   ,65
200,x=180-70,"Equals(MeasureOf(Angle(1)),58), Equals(MeasureOf(Angle(2)),58), Equals(MeasureOf(Angle(3)),70), Find(MeasureOf(Angle(4)))",Equals MeasureOf Angle 1  58  Equals MeasureOf Angle 2  58  Equals MeasureOf Angle 3  70  Find MeasureOf Angle 4   ,110
201,x=44*2,"Equals(LengthOf(Line(A,B)),Line(A,C)), Equals(LengthOf(Line(A,C)),Line(A,D)), Equals(MeasureOf(Angle(C,B,D)),Mul(MeasureOf(Angle(B,D,C)),2)), Equals(MeasureOf(Angle(B,A,C)),44), Find(MeasureOf(Angle(C,A,D)))",Equals LengthOf Line AB  Line AC   Equals LengthOf Line AC  Line AD   Equals MeasureOf Angle CBD  Mul MeasureOf Angle BDC  2   Equals MeasureOf Angle BAC  44  Find MeasureOf Angle CAD   ,88
202,x=((180-158)-42)+50,"Parallel(Line(a),Line(b)), Equals(MeasureOf(Angle(1)),158), Equals(MeasureOf(Angle(2)),42), Equals(MeasureOf(Angle(4)),50), Find(MeasureOf(Angle(3)))",Parallel Line a Line b   Equals MeasureOf Angle 1  158  Equals MeasureOf Angle 2  42  Equals MeasureOf Angle 4  50  Find MeasureOf Angle 3   ,70
203,x=90-40,"Perpendicular(Line(B,C),Line(A,E)), Point(C), Parallel(Line(C,D),Line(A,B)), Equals(MeasureOf(Angle(B)),40), Find(MeasureOf(Angle(E,C,D)))",Perpendicular Line BC Line AE   Point C  Parallel Line CD Line AB   Equals MeasureOf Angle B  40  Find MeasureOf Angle ECD   ,50
205,x=((35*2)*2)-180,"LengthOf(Triangle(A,B,C)), Equals(LengthOf(Line(A,B)),Line(A,C)), BisectsAngle(Line(B,D),MeasureOf(Angle(A,B,C))), Line(A,C), Point(D), Parallel(Line(A,E),Line(B,D)), Line(C,B), Point(E), Equals(MeasureOf(Angle(E)),35), Find(MeasureOf(Angle(B,A,C)))",LengthOf Triangle ABC   Equals LengthOf Line AB  Line AC   BisectsAngle Line BD MeasureOf Angle ABC    Line AC  Point D  Parallel Line AE Line BD   Line CB  Point E  Equals MeasureOf Angle E  35  Find MeasureOf Angle BAC   ,40
206,x=7-4,"LengthOf(Triangle(A,B,C)), Equals(LengthOf(Line(A,C)),4), IntersectAt(Line(A,B),Line(A,C),Point(N)), CircumferenceOf(Circle($)), Equals(LengthOf(Triangle(B,C,N)),7), Find(LengthOf(Line(B,C)))",LengthOf Triangle ABC   Equals LengthOf Line AC  4  IntersectAt Line AB Line AC Point N   CircumferenceOf Circle $   Equals LengthOf Triangle BCN  7  Find LengthOf Line BC   ,3
207,x=((90+40)-180)/2,"Square(O,A,B,C), Point(O), Square(O,D,E,F), Line(A,F), Find(MeasureOf(Angle(O,F,A)))",Square OABC  Point O  Square ODEF  Line AF  Find MeasureOf Angle OFA   ,25
208,x=26*2,"Equals(Line(O,A),RadiusOf(Circle(O))), IsChordOf(Perpendicular(Line(B,C),Line(O,A)),Circle($)), Circle(O), Equals(MeasureOf(Angle(A,D,C)),26), Find(MeasureOf(Angle(A,O,B)))",Equals Line OA RadiusOf Circle O    IsChordOf Perpendicular Line BC Line OA  Circle $   Circle O  Equals MeasureOf Angle ADC  26  Find MeasureOf Angle AOB   ,52
209,x=(63*2)-180,"Parallel(Line(A,B),Line(C,D)), Line(E,F), Line(A,B), Line(C,D), Point(E), MeasureOf(Angle(B,E,F)), Point(N), Equals(MeasureOf(Angle(1)),63), Find(MeasureOf(Angle(2)))",Parallel Line AB Line CD   Line EF  Line AB  Line CD  Point E  MeasureOf Angle BEF   Point N  Equals MeasureOf Angle 1  63  Find MeasureOf Angle 2   ,54
210,x=90-65,"Parallel(Line(A,B),Line(C,D)), Perpendicular(Line(C,B),Line(D,B)), Equals(MeasureOf(Angle(D)),65), Find(MeasureOf(Angle(A,B,C)))",Parallel Line AB Line CD   Perpendicular Line CB Line DB   Equals MeasureOf Angle D  65  Find MeasureOf Angle ABC   ,25
211,x=48/2,"Circle(O), Perpendicular(Line(A,B),Line(C,D)), Equals(MeasureOf(Angle(B,O,D)),48), Find(MeasureOf(Angle(B,A,C)))",Circle O  Perpendicular Line AB Line CD   Equals MeasureOf Angle BOD  48  Find MeasureOf Angle BAC   ,24
212,x=120-40,"LengthOf(Triangle(A,B,C)), Equals(MeasureOf(Angle(A)),40), Point(D), Equals(MeasureOf(Angle(C,B,D)),120), Find(MeasureOf(Angle(C)))",LengthOf Triangle ABC   Equals MeasureOf Angle A  40  Point D  Equals MeasureOf Angle CBD  120  Find MeasureOf Angle C   ,80
213,x=(180-100)/2,"LengthOf(Triangle(A,B,C)), Equals(LengthOf(Line(A,B)),Line(A,C)), Equals(MeasureOf(Angle(B,A,C)),100), Line(D,E), Line(A,B), Line(B,C), Point(D), Point(E), Find(MeasureOf(Angle(B,A,E)))",LengthOf Triangle ABC   Equals LengthOf Line AB  Line AC   Equals MeasureOf Angle BAC  100  Line DE  Line AB  Line BC  Point D  Point E  Find MeasureOf Angle BAE   ,40
215,x=45,"MeasureOf(Angle(1)), Equals(MeasureOf(Angle(B)),180), Equals(MeasureOf(Angle(2)),45), Find(MeasureOf(Angle(D)))",MeasureOf Angle 1   Equals MeasureOf Angle B  180  Equals MeasureOf Angle 2  45  Find MeasureOf Angle D   ,45
216,x=56/2,"Parallel(Line(A,B),Line(C,D)), Line(C,D), Line(E,F), Line(A,B), Point(M), Point(N), BisectsAngle(Line(N,H),MeasureOf(Angle(M,N,D))), Equals(MeasureOf(Angle(A,M,N)),56), Find(MeasureOf(Angle(M,N,H)))",Parallel Line AB Line CD   Line CD  Line EF  Line AB  Point M  Point N  BisectsAngle Line NH MeasureOf Angle MND    Equals MeasureOf Angle AMN  56  Find MeasureOf Angle MNH   ,28
217,x=180-60,"Quadrilateral(A,B,C,D), Quadrilateral($), Circle(O), Equals(MeasureOf(Angle(D,A,B)),60), Find(MeasureOf(Angle(B,C,D)))",Quadrilateral ABCD  Quadrilateral $  Circle O  Equals MeasureOf Angle DAB  60  Find MeasureOf Angle BCD   ,120
218,x=(180-140)/2,"IsDiameterOf(Line(A,B),Circle(O)), Circle(O), Line(A,C), Line(B,C), Line(C,D), Line(O,D), Equals(MeasureOf(Angle(D,O,B)),140), Find(MeasureOf(Angle(A,C,D)))",IsDiameterOf Line AB Circle O   Circle O  Line AC  Line BC  Line CD  Line OD  Equals MeasureOf Angle DOB  140  Find MeasureOf Angle ACD   ,20
219,x=180-50,"Parallel(Line(A,B),Line(C,D)), Equals(MeasureOf(Angle(A)),50), Find(MeasureOf(Angle(1)))",Parallel Line AB Line CD   Equals MeasureOf Angle A  50  Find MeasureOf Angle 1   ,130
220,x=180-108,"Line(a), Equals(MeasureOf(Angle(1)),108), Find(MeasureOf(Angle(2)))",Line a  Equals MeasureOf Angle 1  108  Find MeasureOf Angle 2   ,72
221,x=26+37,"Parallel(Line(A,C),Line(E,D)), Equals(MeasureOf(Angle(C)),26), Equals(MeasureOf(Angle(C,B,E)),37), Find(MeasureOf(Angle(B,E,D)))",Parallel Line AC Line ED   Equals MeasureOf Angle C  26  Equals MeasureOf Angle CBE  37  Find MeasureOf Angle BED   ,63
222,x=90-28,"Quadrilateral(A,B,C,D), Line(A,B), Line(C,D), Equals(LengthOf(Line(A,M)),IntersectAt(Line(C,N),Line(M,N),Line(A,C),Point(O))), Line(B,O), Equals(MeasureOf(Angle(D,A,C)),28), Find(MeasureOf(Angle(O,B,C)))",Quadrilateral ABCD  Line AB  Line CD  Equals LengthOf Line AM  IntersectAt Line CN Line MN Line AC Point O    Line BO  Equals MeasureOf Angle DAC  28  Find MeasureOf Angle OBC   ,62
223,x=??((??(4*4+3*3))*(??(4*4+3*3))+12*12),"WidthOf(Polygon($)), Equals(HeightOf(Polygon($)),12)",WidthOf Polygon $   Equals HeightOf Polygon $  12 ,13
